run_order,run_type,glucose_coded,glucose_g_l,glutamine_coded,glutamine_mm,serum_coded,serum,sodium_bicarb_coded,sodium_bicarb_g_l,titre_g_l
1,factorial,-1,2,1,6,1,10,1,3.7,55.71
2,factorial,1,8,1,6,1,10,-1,1.5,57.02
3,center,0,5,0,4,0,5,0,2.6,53.31
4,factorial,1,8,1,6,-1,0,-1,1.5,46.62
5,factorial,1,8,-1,2,-1,0,-1,1.5,37.53
6,factorial,-1,2,-1,2,-1,0,1,3.7,38.7
7,factorial,1,8,-1,2,1,10,-1,1.5,46.62
8,factorial,1,8,1,6,-1,0,1,3.7,56.38
9,factorial,-1,2,1,6,-1,0,1,3.7,47.06
10,factorial,1,8,1,6,1,10,1,3.7,70.11
11,factorial,-1,2,-1,2,-1,0,-1,1.5,33.51
12,factorial,-1,2,1,6,1,10,-1,1.5,46.09
13,factorial,1,8,-1,2,-1,0,1,3.7,46.47
14,factorial,1,8,-1,2,1,10,1,3.7,56.44
15,center,0,5,0,4,0,5,0,2.6,53.23
16,factorial,-1,2,1,6,-1,0,-1,1.5,38.89
17,factorial,-1,2,-1,2,1,10,-1,1.5,39.03
18,factorial,-1,2,-1,2,1,10,1,3.7,46.56
19,center,0,5,0,4,0,5,0,2.6,53.74
