group,value
A,103.04717079754431
A,89.60015893759504
A,107.50451195806457
A,109.40564716391214
A,80.48964811346164
A,86.97820493137682
A,101.27840403167285
A,96.83757407656418
A,99.83198842495712
A,91.4695607242642
A,108.79397974862829
A,107.77791935428948
A,100.66030697561216
A,111.27241206968033
A,104.67509342252046
A,91.40707537116762
A,103.68750784082499
A,90.41117399171002
A,108.78450301307272
A,99.50074089013746
A,98.15137636454739
A,93.1907045559606
A,112.2254133867403
A,98.45470517931197
A,95.71672177836892
A,96.4786644951177
A,105.32309185553349
A,103.65444064364078
A,104.12732611595989
A,104.30821003007883
B,128.41647600870462
B,102.93584983615385
B,101.87757270928462
B,98.86227271752122
B,113.15979422575495
B,118.28972292720891
B,105.86052542345125
B,98.59843523037472
B,98.75518784308761
B,113.50592787824701
B,114.43254171203442
B,112.43154268305194
B,100.34490292711305
B,109.3216132306672
B,108.16685809140728
B,109.18688596729012
B,115.7142877794819
B,109.23595548774682
B,113.78913563071895
B,107.67579069488892
B,109.89119398689984
B,113.3128822583854
B,92.42844180144334
B,103.80328783642699
B,102.29627345707205
B,100.61122151756658
B,104.24857748773316
B,121.94941311234396
B,98.34168884306757
B,116.6827835459148
C,70.70834411091552
C,94.97206946025605
C,103.9295551718901
C,111.55200196446701
C,113.80207843627139
C,115.28025023359865
C,94.72294869952812
C,92.67766773203779
C,116.44356586262877
C,97.55652215213094
C,78.0376461799174
C,80.60083014793734
C,84.449858851971
C,109.94889339296775
C,103.56366324927018
C,113.42873637321983
C,93.30945236594238
C,103.85371443938085
C,112.26062709141206
C,95.4317622850357
C,109.2219542760334
C,89.08533306080028
C,94.46503076182871
C,94.12871790803008
C,79.47488637939729
C,109.76550465414047
C,92.55075787635097
C,101.22489413709837
C,109.65343986030636
C,109.037561168539
